city,country,region,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18
Tartu,Estonia,Europe,-1.5559477312564358,2.665352384721595,-1.351573242771304,-0.15824911254347576,-0.8425256375797124,-0.42709484846886386,-0.25855845792385346,-0.6691384947008795,-0.37401901324348064,-0.28508782119821435,0.10154922100364241,-1.4865638809460253,0.14384451261634307,-0.36141156427329324,-0.11545515964836102,-0.8045393498930937,-0.47075607723716717,-0.828886450012732
Praia,Cape Verde,Africa,0.3894494354394799,0.7075812073817399,-0.32188438004865993,1.8903445075367047,0.7094724591981807,0.023239581377239162,-0.24662796462800254,-0.7422111140063702,-1.0526785522850306,-1.7939810855737586,-0.2940869874538906,1.0103495434054284,-0.1466736483028211,-0.3254622830464935,0.6751674178274389,0.18343126589776754,0.1647621426537154,0.23254941986928634
Harbin,China,Asia,-1.5172341620287448,1.5735008971838764,-1.1692819690791278,-1.8480846394118442,-0.26842475424160706,-1.2794652674459064,1.0035128254582397,-0.30299513768136366,0.6816496430777613,-1.6999759737043707,-1.1518433997166808,0.31780841423718204,-0.4332789260764405,-1.060535966234346,-0.2509337757582707,-0.09858643102002668,-0.07846225720072135,1.1499895039292352
Moroni,Comoros,Africa,1.8058365816456026,2.7243255921541696,-0.1387454069179281,2.3559449643154293,1.2724764308386265,-0.6905576661549326,0.10961076517784543,0.16236320986735187,-0.22552636582432087,-0.7713882593078952,0.1753025119782148,-0.3291996701411582,0.6792667150487234,-0.0642016413977665,0.04107921042562215,0.17734339453983866,0.3300314791082882,0.3524536045839745
Prague,Czech Republic,Europe,-3.3604327006778725,-0.7410737606504532,-0.7865612065468413,-0.9308180209915734,-0.3927907996647715,-0.5359364945821928,0.19931394792799922,-0.044987077703990845,-0.13254168938821617,0.0691086009280658,-0.36529238791743834,-0.21937338283065647,-0.7687820922725616,0.24728929459982724,0.16419627144090485,-0.5387909788695526,0.21486193494328057,-0.09926665965845312
Beijing,China,Asia,-2.4000212562493046,-2.454016826095673,0.04136008102946598,-2.4871520975954295,1.3665825508727418,-1.3136795376085608,-0.3141300318762744,-1.4844392264534105,0.35464714209341563,0.9525858017711802,-0.829897407233675,-1.1824603866522285,1.385976500807062,0.4417274711644228,0.14834820939953378,-0.6092070953424625,-0.8037450796934006,1.0588679751408991
Lhasa,China,Asia,4.084757959698651,-0.7500151794451632,-0.7596114842242024,-4.976750183595264,1.532616844009764,0.010855350245600961,-1.4340106141707571,-1.8657169633516475,-0.028411826082426633,1.1407843077789317,0.0784686781272675,-1.594248216100753,-2.1503272718159363,0.34048596012978793,-0.11636624955281287,0.2712270288983422,1.0127621985800888,-0.4040385445904674
Aswan,Egypt,Africa,-0.06663604798872969,3.210049628660871,7.242918574401792,-0.6349338093262973,-0.7049768034556962,0.8559778213672546,0.9066505808588351,-1.2934849385729899,-0.5274297192346837,1.257087284313305,-0.23466657094797544,0.7583558484951359,-0.5087980419511058,0.049026348860383547,1.013880076470368,0.4121275624441399,0.3151059598343278,0.3448245721014104
Rijeka,Croatia,Europe,-0.5312336151439989,0.36380854987312417,-0.4400823313770313,0.024634924551087657,-0.09649311615101833,0.7040767254552466,0.2610544669798041,-0.7856838945941498,0.7116180648250403,-0.34345066495988646,0.2624693092322716,0.6198486850044009,-0.15557938356069276,-0.684908667561751,0.51999448817396,-0.025197886508039065,-0.023563127180630177,0.4950027717901069
Cuenca,Ecuador,South_America,-0.43186597719925673,0.8277957473140423,-0.6142625740462608,0.736026766739849,-0.09365650366073039,-1.1225975807922504,0.3190707854597803,-0.2093139135604958,-0.8573836635755955,1.8407109015440881,1.7880079320801037,0.495558017222769,-0.8074136910486179,-0.42350217915740246,0.9273800478812217,-0.1519957817441995,-0.2785235122480903,-0.45205361293476587
Giza,Egypt,Africa,-1.6341280698727434,3.6726926664480835,6.547982224900173,-1.4067065699667305,-0.5861611317116694,0.04268360530642398,0.25472407827151927,-0.05825099443794184,-1.7977066763636251,-0.14171332045183113,-0.24691877966322723,0.5033467926079701,0.48617218557012354,1.1719770579802251,-0.03329987630835105,-0.06224079135985416,1.2649935954661677,1.4283087904449256
Saaremaa Island,Estonia,Europe,2.057249851104051,2.3153683540716608,-1.0609680494944238,0.5297004798450129,-1.9275962388084786,1.3927551530000424,-0.30582996523124995,-0.8857382233240568,1.0354548496658016,0.24293933952529553,0.6181109874042141,-1.4115110943307931,0.5565762954468982,-1.262198863482973,0.2994050833191506,-0.9429802515958045,-0.2827335737998264,-0.8361852939552946
Venice,Italy,Europe,-3.202055027038613,-0.23115567686479022,-0.5753193622939106,-0.9910860408744188,0.27178745064471455,0.286745782192283,-0.6822301877790165,-1.1354561598922353,0.4579949240608829,-0.1633014728393627,1.0111229911526765,1.2156632213692147,-0.6762994278356005,0.6006617980932942,-0.027239255488778036,-0.3012924308857738,0.3695150344449042,0.8791458595125233
Rennes,France,Europe,-1.618924173939363,1.528736554370069,-0.9993171823487405,0.08300298694659962,-0.3380509165707489,0.3571688401926404,-0.9078313362616176,-0.5038676302532591,-0.24023752211615354,-0.48338075856084417,0.8983432407010852,-0.5793450607582955,0.40286526148683327,0.12224601888612953,-0.09921778275007524,-0.781759847841699,0.4217206608226345,-0.2307001576507409
Papeete,French Polynesia,Oceania,2.987796665139364,-3.8445707657485118,0.305319930073771,0.4979914708252076,0.3742828379822932,1.4063236962276564,-1.0827060732866034,-1.168923892659085,-1.4802226015257456,0.616746957019775,1.072129488158795,0.24976901959549447,1.6223910010310199,0.4307517331253441,-0.262777006893239,0.38777359064731876,-0.4997832554858773,0.4898177257344446
Lyon,France,Europe,-3.387003126037289,-0.9168372146932231,-0.4940159908736741,-0.6384532312820667,0.14926630166318697,-0.13368444612896285,0.276207803574018,-0.13839372202770275,0.20890046434819534,0.5741639600898387,-0.036219814452242205,-0.0414532301402156,-0.5628082343446409,0.4057145834989466,0.5388537386256207,-0.392544490005413,0.4861868432050792,0.015735176666622094
Bora Bora,French Polynesia,Oceania,6.034173023157339,-3.0969300355581644,0.1298637791508357,-0.44158657932209117,1.339263692023869,2.988083686825878,-2.6645755649021043,-1.9538568582670857,-2.280968077575093,0.2914621552636012,0.6736122208085842,-1.54602163402786,-1.5484428176671936,0.14618374457423317,-0.3332170431135727,0.8667905462520017,-0.4506746246012613,-1.1065794412961065
Carcassone,France,Europe,-1.5217609106663923,2.75368765581675,-1.0771760490684792,-0.0857844131704048,0.6328038410710756,-0.4224823468756251,-0.45455864128016304,-1.0330981323826727,-0.41453803837799585,-0.11399010300024645,0.5979296703929007,0.20798205510686374,0.4770987964857774,1.0159260743995973,0.6502350493361457,-0.2035648359384851,1.1081346367361877,0.13159461998557517
Osaka,Japan,Asia,-2.4861652012592272,-2.053749189325763,1.1308430110175878,-1.8618996390052511,0.058990965188012646,-1.0365813040645147,-1.2535714375464926,0.09129976505195357,1.7659596357420098,-1.3904550771200168,-0.7628422371784832,0.7162580258008917,0.7339553243784013,0.9141113711265194,-0.4606013679820634,0.608198317936159,0.3811793187585666,-0.3440766885034138
Banjul,Gambia,Africa,1.251770131623593,2.4793031667922816,-0.2789782816224862,2.2818826887375354,1.0772802464976134,0.16111345504519156,0.3559372309354727,0.02102295615254875,-0.5869457676407762,-1.1379623037922242,-0.09429636689929956,-0.2745205281521028,1.1328907084317663,-0.34943339947839547,0.37272362796831504,0.3726774247421372,0.09198719548481805,0.24687756530396682
Hamburg,Germany,Europe,-2.43876487824817,-1.132361871807297,0.1746634879305127,-0.8950122440985487,-1.7118749458222,-0.8176123829930352,-0.48605711272150814,0.8785341016555144,-0.000685039007369602,-0.888877794714334,-0.6075724060223235,-0.3046398768059551,-0.31099822624092965,0.498390893373581,1.0259431131741326,0.5914044880725555,-0.6587183576219436,-0.24318951671389621
Vilnius,Lithuania,Europe,-1.436329961038076,2.482293102502407,-1.1964973311059843,0.1301032117500012,-0.7005315965936438,-0.18638936650204607,-0.3952111556317455,-0.6410549566062238,-0.30038643883509386,-0.4764584776240807,0.09711342678752868,-1.4314597984684319,0.33975651794484785,-0.5626391711663739,0.11596350890814024,-0.8268709870083403,-0.381618830268278,-0.9318429887423483
San Cristobal,Venezuela,South_America,0.49415880648885874,1.9344192059983853,-0.4674576915701999,2.184954200735589,0.19323201919346397,0.2708268594864843,0.08820022101545086,-0.3352214242830936,-1.1224565312476569,0.2535690342043738,0.5047706248472785,-0.8759736385034305,0.19136985776472087,0.7523975295970674,-0.7334376347506373,0.42348505931022923,-0.7404511222464546,-0.09239736613569162
Lübeck,Germany,Europe,-1.659723100706656,1.7067591486327198,-0.14363470163922687,-0.635113909810082,-1.3920162767562845,-0.20801203412143576,-1.666917112657727,0.06620363643528744,0.23169554199153622,-1.0631441822736603,0.937846730695475,-0.6074040604830153,0.6619315320238095,0.6436899197130576,0.8117623610943376,0.4314058634372893,-0.1664439703011031,-0.7179150277066908
Antigua,Guatemala,North_America,-0.3975120091975729,1.863757930128052,-0.622869304201826,0.5588122867876055,0.3669440881809281,0.019690370395669756,0.629018488835896,0.31902613735592605,-0.46195482741777116,1.6321842633910522,1.8176033669924,-0.47224705159594155,0.4836863534668397,0.3854530303772135,0.23654874155386865,0.19460085061458182,0.3427719957511145,-0.3686105246552808
Akureyri,Iceland,Europe,1.5654835354863068,0.5573244537403218,-2.0520008390069955,-0.5764190748394694,-3.101666309364768,0.37190604094854557,-0.6726876904644833,-0.24645004006727794,-0.7477043271372281,-0.3188501290463663,-0.42869511497020574,-0.3605394722394211,0.13630389388906322,1.0689356963281391,-0.034055405341078294,-1.3851236719760127,1.109290459181185,0.8518700910761133
Varanasi,India,Asia,-1.800573858153218,1.6445662595807045,0.2590850360966849,0.3357019776352121,1.7562113886843522,-0.5257198001043175,0.708913918373702,-1.0111848374744896,1.2874002644108657,0.3782714816072786,0.2520502998454735,0.15015549307118417,-0.7772865750934129,-0.23320762800586406,-0.17317854238024907,0.7145554954459549,-0.648349718202528,-0.04047276058903439
Ajaccio,France,Europe,-0.22085475641729094,0.21401103298087662,-0.3952788786512029,0.7042768505657961,-0.24670288929505182,0.8077631028708723,-0.4219481586562054,-1.2019213531271493,0.4622281009191966,-0.24447328079161218,0.372218053023692,0.6913287594449028,-0.13808515790616865,-0.4704616830727545,1.2313240605620615,-0.5451000475150569,0.07984385193679287,0.1455389094815555
Tanna Island,Vanuatu,Oceania,4.292973940558935,0.054360601493871,0.5153691308643492,1.1383823741831833,0.7882295765222924,-1.3799334175599531,-0.28567643252950325,-1.1332681764877575,1.680528861384161,0.5994234763755735,-0.7720550086278938,1.08641902914631,0.030603936771497715,0.36314999401059156,-0.012329185941016231,-0.42281375485217215,1.1878981125606203,-0.7612769284534069
Ho Chi Minh City,Vietnam,Asia,-2.8343182618773795,-1.327214379188688,0.8355001966909469,1.5364440118569702,1.7818103110393717,-0.8467224348811236,0.4491294101665703,0.5855765497264405,0.737558721375868,0.3072402985609286,-0.7775973393929682,-0.8802216254770269,-0.6473089319459938,0.1652757334341457,-0.07796377014941343,-0.2165105669705292,-0.40753787263038443,0.22641028632004334
York,United Kingdom,Europe,-1.8718893193048132,1.8872275921509278,-1.1656221480199729,-1.0141838685506817,-0.24889202946695535,0.016069323524772552,-0.3087067953176873,-0.13755555430864688,0.12239191954174158,0.14384517207074854,1.3363366540246442,-0.47407159693682394,0.3192836840766154,0.037080151093155336,-0.22004541248687007,-0.4469595856426188,0.9593642436259654,-0.3092279548068025
Delhi,India,Asia,-3.6390490438500662,-1.6266464147346862,0.7042923532066289,-0.011890155329072909,2.023758502588945,-1.2981169112883366,0.808981073255774,-0.48736723369210255,0.5163645993704538,0.9799102501549776,-1.3528354869996613,-0.38214423798019787,0.39789256991407057,0.6044829975508507,-0.538984342504395,-0.19384737278320233,-0.7109938489673484,-0.870114085315779
Matera,Italy,Europe,-0.8967880625813113,2.5349183112150775,-0.6789091927098405,-1.081728111305432,0.7997227450794613,0.6452396999424865,0.40447553013191895,-0.3878167545999928,1.0839398047399873,0.05550951905265986,1.3487187371914389,-0.1113528944963491,0.32205320765899315,0.6143916196460013,-0.5804728361605371,0.2891498554721717,1.1193168838505834,-0.16784278779849718
Hiroshima,Japan,Asia,-1.4275926429723578,1.212318986915937,0.8735759380791744,-1.4618742492217007,0.18844173696525732,-0.6339770105438689,-0.41090257282241893,0.03501647421029906,2.4102429480700063,-1.0280677041903983,0.5417730634561764,0.4547875532637666,-0.2949045140217488,-0.1561695907525782,0.6985600513432326,1.5856651494191498,0.05966420555286701,-0.37039448578909173
Vientiane,Laos,Asia,-0.015856080990988827,2.508808750215588,0.041522871253762896,1.6292188613734424,1.1805781825300663,-0.36618563027662426,-0.3151563368030838,-0.9324638529623824,0.8882594442486018,0.7283552626692964,0.2945568753045803,-1.0079540855937503,-0.036611824791430596,0.9652124177563429,-0.21022558042181191,-0.11858351027333353,-0.06596692463687763,-0.0767434218213013
Edinburgh,United Kingdom,Europe,-2.206391026805585,-0.9068893049017402,-0.865552180247587,-1.0555995585416549,-0.6661966847633385,-0.380892325910268,0.6977025911226272,0.6168734048656842,-0.06598339503845949,0.20335877682138578,-0.19429813580951077,-0.15450070826553075,-0.45870848573243994,-0.5336092221070471,0.4532486013835372,-0.354644419402488,0.7606122159055657,-0.17570121202936173
Lusaka,Zambia,Africa,0.7262849041203073,1.6789613009062938,-0.3299091985453507,1.9748883015653518,0.7334434480499881,-2.0390406781044965,0.30667035483235217,-0.3026566495592442,-1.0168122208857144,-0.40644845322528983,-0.012491565252549477,0.5718698938518283,-0.8722019594419808,-0.29980682589314805,-0.04612325669484168,0.11262857536093511,-0.9487612082317306,0.7979400825006514
Marrakesh,Morocco,Africa,-3.00759105861067,0.24130907627744885,7.2217943702093725,-1.0241086222727886,-1.6847630521200834,0.7522874176923688,0.7911456088105328,0.190348462624496,-1.262350798692362,2.01734659670971,-0.4623159186425959,-0.6943550277709111,-0.9080550320288571,0.27767366936194987,0.2392443136187176,-0.38604166222035374,-0.20941195394670503,-0.13426772956452881
Palawan,Philippines,Asia,5.167178560311007,-0.44799951338507665,0.783362668719654,-1.0257514235443728,2.252179610796889,-0.0032668963220447247,2.003801210535944,-0.1001239026095083,1.8251439464864945,-0.3470126062914385,-0.5692216536510513,-0.894747178694547,2.0678394013055765,-1.5157666255200744,0.02006759388759095,0.6381682510202574,-0.3133017140530587,0.30949572793861857
Ohrid,North Macedonia,Europe,0.7232989824402848,2.2520178769247634,-0.9150152154520458,1.0016590508970806,-0.8828956747686141,0.3469184771154659,-0.24430362204062414,-0.7549756415539991,0.17741948414235323,0.38212373477527367,0.17681156660004888,-1.0124108092125992,0.6760377537310658,-0.15779913176456203,1.0123275857949146,-0.8550312824948868,-0.22170609775585814,-0.371317910518929
Algarve,Portugal,Europe,1.0998530692838624,-1.511965550299653,-0.028761434696518196,0.496499149735019,-0.7457968235185564,1.8465004339765645,0.8825279855975494,0.5118136549760224,1.1624154460071492,-0.3105620630153171,-0.26252699118664136,-0.24029032444591028,-0.10168564500324223,-1.1281101653310208,-0.11340215434948207,0.15339146553180724,0.2175927945332052,-0.045193607392527355
Bucharest,Romania,Europe,-2.7595944892726423,-0.10371671366363507,-0.5435580620860169,0.03750568944199081,-0.10976101601769375,-0.5059924668882262,0.7490297643407942,-0.19127359878976938,-0.05701502792132551,0.09623526125266417,-1.0278674671130936,-0.9658249113532887,-0.6376003313217237,-0.340428009451726,0.25344599924126204,-0.26600674522780954,-0.611115246891437,-0.4289264878612712
Seychelles,Seychelles,Africa,4.594017086217413,-1.8935449267847981,0.5218484135292448,-0.8144801081781088,2.6752839706485227,1.7353400353263924,-3.6712859688971964,-2.546126458864826,-0.5977499803541151,-0.7327635231819232,0.8649928775565906,-1.0597904144616903,-1.183496962601552,-0.5596943900760631,0.15765618038156107,-0.26358937350363276,-0.3752676826971154,0.39746116411349586
Zurich,Switzerland,Europe,-1.8573554380982438,-0.9090904545609048,-0.8330273116170919,-0.9021422262266053,-1.4790945408512384,0.537208314397873,-0.8032429868742322,-0.8431197523154406,0.3691539444652518,-0.10236570725351495,0.9181656763937615,0.5938426105523312,-1.1497237853081987,0.2540846557614494,-1.1242469887960906,-0.6877918172170243,-0.8087259185801117,1.04872196068281
